ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,TORAVAS EZ 10MG/10MG ,10 TAB,MEDIOS LABORATORIES PVT LTD,103,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,ZETISTAT 10 MG/10 MG ,10 TAB,TORRENT PHARMACEUTICALS LTD,104.7,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,ATOLIFE EZ 10MG/10MG ,10 TAB,INTRA LIFE,92.56,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,EZATLIFE 10 MG/10 MG ,10 TAB,LIFE MEDICARE & BIOTECH PVT LTD,98,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,FIBROVAS EZ 10 MG/10 MG ,10 TAB,MICRO LABS LTD,135,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,JVASTOR-EZ 10MG/10MG ,10 TAB,SANIFY HEALTHCARE PVT LTD,99,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,CUTIN EZ 10MG/10MG ,10 TAB,CUBIT HEALTHCARE,110.75,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,GENLIP EZ 10 MG/10 MG ,10 TAB,GENESIS BIOTECH INC,80,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,ZOVA EZ 10MG/10MG ,10 TAB,ZOIC LIFESCIENCES,59.9,GMP0025,49
ATORVASTATIN 10 MG + EZETIMIBE 10 MG ,BETTOR EZ ,10 TAB,BRILLIANT LIFESCIENCES PVT LTD,90,GMP0025,49
CEFUROXIME AXETIL 250 MG ,CEFURICA 250 MG ,4 TAB,MOLEKULE INDIA PVT LTD,90.47,GMP0052,77
CEFUROXIME AXETIL 250 MG ,VECEFF 250 MG ,4 TAB,VEGA LABORATORIES PVT LTD,123,GMP0052,77
CEFUROXIME AXETIL 250 MG ,OCEF 250 MG ,4 TAB,GUJARAT TERCE LABORATORIES LTD,145,GMP0052,77
CEFUROXIME AXETIL 250 MG ,GITIS 250 MG ,4 TAB,UNICORN INDIA,120,GMP0052,77
CEFUROXIME AXETIL 250 MG ,NOCKTUM 250 MG ,4 TAB,UNICHEM LABORATORIES LTD,187.45,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFASYN 250 MG ,4 TAB,CIPLA LTD,101,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFUROXIL 250 MG ,4 TAB,PLENTEOUS PHARMACEUTICALS LTD,198,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFORIM 250 MG ,4 TAB,HETERO DRUGS LTD,99.03,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFOTRAX 250 MG ,4 TAB,ALENTRA HEALTHCARE,130,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFU-RAM 250 MG ,4 TAB,OM HARE RAM HEALTHCARE PVT LTD,130,GMP0052,77
CEFUROXIME AXETIL 250 MG ,SEAZOX 250 MG ,4 TAB,ORCHID CHEMICALS & PHARMACEUTICALS LTD,92.6,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFLEE 250 MG ,4 TAB,LEE CHEM BIOTECH PVT LTD,88,GMP0052,77
CEFUROXIME AXETIL 250 MG ,XORIMAX 250 MG ,4 TAB,NOVARTIS INDIA LTD,150,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFUVIK 250 MG ,4 TAB,ANVIK BIOTECH,154,GMP0052,77
CEFUROXIME AXETIL 250 MG ,DELFUR 250 MG ,4 TAB,CANDLE PHARMACEUTICALS,128,GMP0052,77
CEFUROXIME AXETIL 250 MG ,TRUCEF 250 MG ,4 TAB,VASPHAR INDIA,127,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFURAL 250 MG ,4 TAB,ALPORTS HEALTHCARE PVT LTD,130,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FUROX 250 MG ,4 TAB,MAPRA LABORATORIES PVT LTD,218,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFUCIN 250 MG ,4 TAB,CINEREA BIOTECH PVT LTD,100,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FORU 250 MG ,4 TAB,BAYER PHARMACEUTICALS PVT LTD,120,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CHEMCEF 250 MG ,4 TAB,ALLENCHEM,128,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ASCUROXIM 250 MG ,4 TAB,ASCLEPIUS PHARMACEUTICALS PVT LTD,144,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFAC 250 MG ,4 TAB,FRANKLIN LABORATORIES INDIA PVT LTD,108,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFENTA 250 MG ,4 TAB,PUNJAB FORMULATIONS LTD,180,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEROXITUM 250 MG ,4 TAB,INTAS PHARMACEUTICALS LTD,210,GMP0052,77
CEFUROXIME AXETIL 250 MG ,RIFUR 250 MG ,4 TAB,RIYADH PHARMACEUTICAL,120,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FUROFED 250 MG ,4 TAB,FEDLEY HEALTHCARE PRIVATE LIMITED,130,GMP0052,77
CEFUROXIME AXETIL 250 MG ,TRUTIL 250 MG ,4 TAB,ERNST PHARMACIA,94,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ABOXTIL 250 MG ,4 TAB,ASSOCIATED BIOPHARMA,132.5,GMP0052,77
CEFUROXIME AXETIL 250 MG ,GERTUM 250 MG ,4 TAB,ZYDUS CADILA,173.2,GMP0052,77
CEFUROXIME AXETIL 250 MG ,AFEXIM 250 MG ,4 TAB,AFFY PHARMA PVT LTD,150,GMP0052,77
CEFUROXIME AXETIL 250 MG ,EXL 250 MG ,4 TAB,MEDICOWIN REMEDIES (P) LTD,131.11,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFAXIL 250 MG ,4 TAB,LARK LABORATORIES LTD,114.73,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFUREX 250 MG ,4 TAB,QUIXOTIC PHARMA PVT LTD,108,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FURACEPT 250 MG ,4 TAB,ZENSTAR LIFE SCIENCES,129,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFADUR CA 250 MG ,4 TAB,CIPLA LTD,112.68,GMP0052,77
CEFUROXIME AXETIL 250 MG ,UXINE 250 MG ,4 TAB,PHARMA PLUS,115,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ZIMETILE 250 MG ,4 TAB,EXCARE LABORATORIES,99,GMP0052,77
CEFUROXIME AXETIL 250 MG ,EMPICUS 250 MG ,4 TAB,AFIVE PHARMA,145,GMP0052,77
CEFUROXIME AXETIL 250 MG ,GERICEF 250 MG ,4 TAB,GERRYSUN PHARMACEUTICALS PVT LTD,120.95,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CAT XP 250 MG ,4 TAB,AERAN LAB INDIA PVT LTD,93.33,GMP0052,77
CEFUROXIME AXETIL 250 MG ,XIOTIL 250 MG ,4 TAB,UNIVENTIS MEDICARE LTD,130,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFBLAST 250 MG ,4 TAB,TORRENT PHARMACEUTICALS LTD,90,GMP0052,77
CEFUROXIME AXETIL 250 MG ,SALCEF 250 MG ,4 TAB,SALUD CARE INDIA PVT LTD,138.1,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFROX 250 MG ,4 TAB,MARC LABORATORIES PVT LTD,180,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFURON 250 MG ,4 TAB,RONAK LABORATORIES,130,GMP0052,77
CEFUROXIME AXETIL 250 MG ,TITIL 250 MG ,4 TAB,MEDIMIND DRUGS AND CHEMICALS,138.75,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ACEF 250 MG ,4 TAB,ALKA PHARMA,118,GMP0052,77
CEFUROXIME AXETIL 250 MG ,SHALTIL 250 MG ,4 TAB,SHALMAN PHARMA PVT LTD,120,GMP0052,77
CEFUROXIME AXETIL 250 MG ,AXEZE 250 MG ,4 TAB,THEOGEN PVT LTD,176,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFOPRIM 250 MG ,4 TAB,UNITED BIOTECH PVT LTD,159.5,GMP0052,77
CEFUROXIME AXETIL 250 MG ,AELZIME 250 MG ,4 TAB,AELIDA HEALTHCARE,94,GMP0052,77
CEFUROXIME AXETIL 250 MG ,KAFTUM 250 MG ,4 TAB,ALBION LIFECARE PVT LTD,100,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEROX 250 MG ,4 TAB,INDILLINA PHARMACEUTICALS LTD,92,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FOLCEF 250 MG ,4 TAB,CATALIQ LABORATORIES PVT LTD,140,GMP0052,77
CEFUROXIME AXETIL 250 MG ,URAXE 250 MG ,4 TAB,DIAL PHARMACEUTICALS PVT LTD,230,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ZETUM 250 MG ,4 TAB,SCOTT EDIL PHARMACIA LTD,230,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FOXER 250 MG ,4 TAB,POSITIF LIFE SCIENCES,145,GMP0052,77
CEFUROXIME AXETIL 250 MG ,SPIZEF 250 MG ,4 TAB,ORCHID CHEMICALS & PHARMACEUTICALS LTD,143.56,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFTUM 250 MG ,4 TAB,GLAXO SMITHKLINE PHARMACEUTICALS LTD,254.2,GMP0052,77
CEFUROXIME AXETIL 250 MG ,MAXIM 250 MG ,4 TAB,MERIDIAN MEDICARE LTD,300,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFTIL 250 MG ,4 TAB,INSTANT REMEDIES PVT LTD,120,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FORKEM 250 MG ,4 TAB,FORGO PHARMACEUTICALS PVT LTD,116,GMP0052,77
CEFUROXIME AXETIL 250 MG ,OFTUM 250 MG ,4 TAB,OMEGA PHARMACEUTICALS PVT LTD,88,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFTALIN 250 MG ,4 TAB,LINCOLN PHARMACEUTICALS LTD,86.16,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ZORBICEF 250 MG ,4 TAB,CANVARZYS CARE PVT LTD,140,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFROX PLUS 250 MG ,4 TAB,TOSC INTERNATIONAL PVT LTD,129,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FUROBID 250 MG ,4 TAB,ALEMBIC PHARMACEUTICALS LTD,90.4,GMP0052,77
CEFUROXIME AXETIL 250 MG ,MANOXIME 250 MG ,4 TAB,MAAN PHARMACEUTICALS LTD,103.85,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFAPRIME 250 MG ,4 TAB,LEEFORD HEALTHCARE LTD,120,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEUROX 250 MG ,4 TAB,MEDLEY PHARMACEUTICALS,108,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFSAFE 250 MG ,4 TAB,KHANDELWAL LABORATORIES PVT LTD,122.8,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ROBOXIM 250 MG ,4 TAB,ALLENTIS PHARMACEUTICALS PVT LTD,88,GMP0052,77
CEFUROXIME AXETIL 250 MG ,ARTUM 250 MG ,4 TAB,ARTEL LABORATORIES,128,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFPIL 250 MG ,4 TAB,PSYCHOTROPICS INDIA LTD,162,GMP0052,77
CEFUROXIME AXETIL 250 MG ,BACTICEF 250 MG ,4 TAB,NEON LABORATORIES LTD,150,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CIFUZED 250 MG ,4 TAB,ZOTA HEALTH CARE LTD,119.9,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFUPET 250 MG ,4 TAB,VISTA HEALTH CARE,110,GMP0052,77
CEFUROXIME AXETIL 250 MG ,FECTIBOON 250 MG ,4 TAB,EMENOX HEALTHCARE,95,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFTECH 250 MG ,4 TAB,INNOVA FORMULATIONS PVT LTD,108,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFVOK 250 MG ,4 TAB,VOKIN BIOTECH PVT LTD,180,GMP0052,77
CEFUROXIME AXETIL 250 MG ,CEFULIN 250 MG ,4 TAB,EMENOX HEALTHCARE,95,GMP0052,77
CEFUROXIME AXETIL 250 MG ,SCORCEF 250 MG ,4 TAB,SCORTIS LAB PVT LTD,118.18,GMP0052,77
CEFUROXIME AXETIL 500 MG ,BID 500 MG ,4 TAB,MERCK LTD,173.07,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFVOK 500 MG ,4 TAB,VOKIN BIOTECH PVT LTD,310,GMP0053,150
CEFUROXIME AXETIL 500 MG ,DAVIXIM 500 MG ,4 TAB,ALBERT DAVID LTD,238,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FUCETIL 500 MG ,4 TAB,INTEGRA LIFE SCIENCES PVT LTD,208,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CRITAX 500 MG ,4 TAB,KRIS PHARMA,237,GMP0053,150
CEFUROXIME AXETIL 500 MG ,DRUXIM 500 MG ,4 TAB,DRUKST BIOTECH PRIVATE LIMITED,200,GMP0053,150
CEFUROXIME AXETIL 500 MG ,GITIS 500 MG ,4 TAB,UNICORN INDIA,290,GMP0053,150
CEFUROXIME AXETIL 500 MG ,JEFROX 500 MG ,4 TAB,JES PHARMACIA PRIVATE LIMITED,234,GMP0053,150
CEFUROXIME AXETIL 500 MG ,GREATUM 500 MG ,4 TAB,ZYDUS CADILA,508.85,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUWAL 500 MG ,4 TAB,WALLACE PHARMACEUTICALS PVT LTD,415.5,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFURICA 500 MG ,4 TAB,MOLEKULE INDIA PVT LTD,190,GMP0053,150
CEFUROXIME AXETIL 500 MG ,MENICEF 500 MG ,4 TAB,ION HEATHCARE PVT LTD,210,GMP0053,150
CEFUROXIME AXETIL 500 MG ,OMEXTIL 500 MG ,4 TAB,OM BIOTEC,196,GMP0053,150
CEFUROXIME AXETIL 500 MG ,XIMOREN 500 MG ,4 TAB,LA RENON HEALTHCARE PVT LTD,379,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFSAFE 500 MG  (KHANDELWAL LAB),4 TAB,KHANDELWAL LABORATORIES PVT LTD,225.14,GMP0053,150
CEFUROXIME AXETIL 500 MG ,RIFUR 500 MG ,4 TAB,RIYADH PHARMACEUTICAL,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUXM 500 MG ,4 TAB,GR HEALTHCARE LABORATORIES,252,GMP0053,150
CEFUROXIME AXETIL 500 MG ,MARKTUM 500 MG ,4 TAB,ELIXIR LIFE CARE PVT LTD,260,GMP0053,150
CEFUROXIME AXETIL 500 MG ,GERTUM 500 MG ,4 TAB,ZYDUS CADILA,370,GMP0053,150
CEFUROXIME AXETIL 500 MG ,D PRIME 500 MG ,4 TAB,TRUE CARE BIOMEDIX,225,GMP0053,150
CEFUROXIME AXETIL 500 MG ,SOREXTIL 500 MG ,4 TAB,SONIKA LIFE SCIENCES LTD,279,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ASCUROXIM 500 MG ,4 TAB,ASCLEPIUS PHARMACEUTICALS PVT LTD,271,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFMATA 500 MG ,4 TAB,MVD PHARMACEUTICALS PVT LTD,301,GMP0053,150
CEFUROXIME AXETIL 500 MG ,AKSICEF 500 MG ,4 TAB,MUCOS PHARMA INDIA PVT LTD,330,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FORUM 500 MG ,4 TAB,MONOKEM LABS,223.16,GMP0053,150
CEFUROXIME AXETIL 500 MG ,EFTIN 500 MG ,4 TAB,SOLACE BIOTECH LTD,259.6,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUREX 500 MG  (QUIXOTIC),4 TAB,QUIXOTIC PHARMA PVT LTD,208,GMP0053,150
CEFUROXIME AXETIL 500 MG ,TRECEF 500 MG ,4 TAB,TREATWELL PHARMA,184,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFADUR CA 500 MG ,4 TAB,CIPLA LTD,196.7,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FUROFED 500 MG ,4 TAB,FEDLEY HEALTHCARE PRIVATE LIMITED,250,GMP0053,150
CEFUROXIME AXETIL 500 MG ,SEAZOX 500 MG ,4 TAB,ORCHID CHEMICALS & PHARMACEUTICALS LTD,175,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ROCKCEF 500 MG ,4 TAB,AAREEN HEALTHCARE PVT LTD,219.6,GMP0053,150
CEFUROXIME AXETIL 500 MG ,APIZEF 500 MG ,4 TAB,APT CURE LABORATORIES,240,GMP0053,150
CEFUROXIME AXETIL 500 MG ,DELFUR 500 MG ,4 TAB,CANDLE PHARMACEUTICALS,237,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFASOM 500 MG ,4 TAB,UMANO HEALTHCARE PVT LTD,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,IFLACEF 500 MG ,4 TAB,CANDOR BIOTECH LTD,240,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FRAXIL 500 MG ,4 TAB,FRANK MEDILINK,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,SEFIL 500 MG ,4 TAB,ELIKEM PHARMACEUTICALS PVT LTD,280,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FECTIBOON 500 MG ,4 TAB,EMENOX HEALTHCARE,190,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFTECH 500 MG ,4 TAB,INNOVA FORMULATIONS PVT LTD,210,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFTIL 500 MG ,4 TAB,INSTANT REMEDIES PVT LTD,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ACTUM 500 MG ,4 TAB,ALICON PHARMACEUTICAL PVT LTD,200,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFTIROX 500 MG ,4 TAB,BIONEXA ORGANIC,225.7,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ROBOXIM 500 MG ,4 TAB,ALLENTIS PHARMACEUTICALS PVT LTD,184,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CHEMCEF 500 MG ,4 TAB,ALLENCHEM,237,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUZOR 500 MG ,4 TAB,ZOREX PHARMA PVT LTD.,280,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FURIX 500 MG ,4 TAB,PARK PHARMACEUTICALS,208.8,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFU-RAM 500 MG ,4 TAB,OM HARE RAM HEALTHCARE PVT LTD,204,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFBLAST 500 MG,4 TAB,TORRENT PHARMACEUTICALS LTD,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFTUM 500 MG ,4 TAB,GLAXO SMITHKLINE PHARMACEUTICALS LTD,431,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CUROTIL 500 MG ,4 TAB,IVA HEALTHCARE PVT. LTD.,172,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUVIK 500 MG ,4 TAB,ANVIK BIOTECH,288,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUROXIL 500 MG ,4 TAB,PLENTEOUS PHARMACEUTICALS LTD,385,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FORU 500 MG ,4 TAB,BAYER PHARMACEUTICALS PVT LTD,235,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CLATIC 500 MG ,4 TAB,EDWARD YOUNG LABS,180,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FUROBID 500 MG ,4 TAB,ALEMBIC PHARMACEUTICALS LTD,177.4,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CALOXIME 500 MG ,4 TAB,ORCALO LIFESCIENCES,339,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFAPRIME 500 MG ,4 TAB,LEEFORD HEALTHCARE LTD,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEROXITUM 500 MG ,4 TAB,INTAS PHARMACEUTICALS LTD,438,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUREX 500 MG ,4 TAB,RIDLEY LIFE SCIENCE PVT LTD,235,GMP0053,150
CEFUROXIME AXETIL 500 MG ,TRUTIL 500 MG ,4 TAB,ERNST PHARMACIA,192,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ROXWARD 500 MG ,4 TAB,ASCENT THERAPEUTICALS,180,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CUREME 500 MG ,4 TAB,CURE QUICK PHARMACEUTICALS,210,GMP0053,150
CEFUROXIME AXETIL 500 MG ,DALTUM 500 MG ,4 TAB,NOVAGEN PHARMACEUTICALS,239.6,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFROX 500 MG ,4 TAB,MARC LABORATORIES PVT LTD,350,GMP0053,150
CEFUROXIME AXETIL 500 MG ,URAXE 500 MG ,4 TAB,DIAL PHARMACEUTICALS PVT LTD,350,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ROXINOM 500 MG ,4 TAB,ACINOM HEALTHCARE,180,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FORKEM 500 MG ,4 TAB,FORGO PHARMACEUTICALS PVT LTD,216,GMP0053,150
CEFUROXIME AXETIL 500 MG ,VXR 500 MG ,4 TAB,BEN HADDED PHARMA PVT LTD,250,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFAROZ 500 MG ,4 TAB,UNIMARCK HEALTHCARE LTD,220,GMP0053,150
CEFUROXIME AXETIL 500 MG ,AXITUF 500 MG ,4 TAB,CHEMO BIOLOGICAL,272,GMP0053,150
CEFUROXIME AXETIL 500 MG ,XORITAS 500 MG ,4 TAB,AEQUITAS HEALTHCARE PVT LTD,348,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ACEF 500 MG ,4 TAB,ALKA PHARMA,236,GMP0053,150
CEFUROXIME AXETIL 500 MG ,AXTL 500 MG ,4 TAB,AUROBINDO PHARMA LTD,200,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFOTRAX 500 MG ,4 TAB,ALENTRA HEALTHCARE,245,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ZETUM 500 MG ,4 TAB,SCOTT EDIL PHARMACIA LTD,440,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFOPRIM 500 MG ,4 TAB,UNITED BIOTECH PVT LTD,379,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CERO 500 MG ,4 TAB,ACME PHARMACEUTICAL,280.45,GMP0053,150
CEFUROXIME AXETIL 500 MG ,FUROSEG 500 MG ,4 TAB,SEGOS BIOCARE,260,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFURON 500 MG ,4 TAB,RONAK LABORATORIES,248,GMP0053,150
CEFUROXIME AXETIL 500 MG ,KEFSTAR 500 MG ,4 TAB,WOCKHARDT LTD,485.22,GMP0053,150
CEFUROXIME AXETIL 500 MG ,SPIZEF 500 MG ,4 TAB,ORCHID CHEMICALS & PHARMACEUTICALS LTD,271.5,GMP0053,150
CEFUROXIME AXETIL 500 MG ,KAFTUM 500 MG ,4 TAB,ALBION LIFECARE PVT LTD,200,GMP0053,150
CEFUROXIME AXETIL 500 MG ,COLCEF A 500 MG ,4 TAB,COLUMBUS BIOTECH,180,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFASYN 500 MG ,4 TAB,CIPLA LTD,208,GMP0053,150
CEFUROXIME AXETIL 500 MG ,RECXUM 500 MG ,4 TAB,PRECTOR LIFESCIENCES,235,GMP0053,150
CEFUROXIME AXETIL 500 MG ,EMPICUS 500 MG ,4 TAB,AFIVE PHARMA,250,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFOPRIT 500 MG ,4 TAB,UNITED BIOTECH PVT LTD,313.5,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFUCIN 500 MG ,4 TAB,CINEREA BIOTECH PVT LTD,180,GMP0053,150
CEFUROXIME AXETIL 500 MG ,TITIL 500 MG ,4 TAB,MEDIMIND DRUGS AND CHEMICALS,255.6,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ARTUM 500 MG ,4 TAB,ARTEL LABORATORIES,232,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFROXY 500 MG ,4 TAB,HALLMARK FORMULATIONS PHARMACEUTICALS,199.6,GMP0053,150
CEFUROXIME AXETIL 500 MG ,ACEE 500 MG ,4 TAB,AUSPI MEDICAMENTS,192,GMP0053,150
CEFUROXIME AXETIL 500 MG ,EXL 500 MG ,4 TAB,MEDICOWIN REMEDIES (P) LTD,241.87,GMP0053,150
CEFUROXIME AXETIL 500 MG ,VECEFF 500 MG ,4 TAB,VEGA LABORATORIES PVT LTD,235.75,GMP0053,150
CEFUROXIME AXETIL 500 MG ,TANOXIME 500 MG ,4 TAB,VANQUISH PHARMACEUTICALS,300,GMP0053,150
CEFUROXIME AXETIL 500 MG ,CEFROX FORTE 500 MG ,4 TAB,TOSC INTERNATIONAL PVT LTD,235,GMP0053,150
CILNIDIPINE IP 5 MG,CILACAR 5 MG,10 TAB,J B CHEMICALS AND PHARMACEUTICALS LTD,59.57,GMP0061,23
CILNIDIPINE IP 5 MG,CLINIDIP 5 MG,10 TAB,ELDER PHARMACEUTICALS LTD,65,GMP0061,23
CILNIDIPINE IP 5 MG,CILAHEART 5 MG,10 TAB,MANKIND PHARMA LTD,57.89,GMP0061,23
CILNIDIPINE IP 5 MG,CILNIRIGHT 5 MG,10 TAB,CELERA HEALTHCARE PVT. LTD.,45,GMP0061,23
CILNIDIPINE IP 5 MG,CILNY 5 MG,10 TAB,INTAS PHARMACEUTICALS LTD,47,GMP0061,23
CILNIDIPINE IP 5 MG,RETCIL 5 MG,10 TAB,RETRA LIFE SCIENCE PVT LTD,40,GMP0061,23
CILNIDIPINE IP 5 MG,CILNIKEM 5 MG,10 TAB,ALKEM LABORATORIES LTD,56,GMP0061,23
CILNIDIPINE IP 5 MG,CCAD 5 MG,10 TAB,SIGNOVA PHARMA PVT LTD,33.33,GMP0061,23
CILNIDIPINE IP 5 MG,CILINOVAS 5 MG,10 TAB,IN MED THERAPEUTICS,49.4,GMP0061,23
CILNIDIPINE IP 5 MG,NULONG 5 MG,10 TAB,MICRO LABS LTD,54,GMP0061,23
CILNIDIPINE IP 5 MG,CILOGARD 5 MG,10 TAB,CIPLA LTD,37.5,GMP0061,23
CILNIDIPINE IP 5 MG,NEUAL 5 MG,10 TAB,EMCURE PHARMACEUTICALS LTD,41.65,GMP0061,23
CILNIDIPINE IP 5 MG,PTLEC 5 MG,10 TAB,RAWLLEY HEALTHCARE PVT LTD,39,GMP0061,23
CILNIDIPINE IP 5 MG,CILATOP 5 MG,10 TAB,MEDITIA LAB PVT. LTD.,30.47,GMP0061,23
CILNIDIPINE IP 5 MG,CILAGARD 5 MG,10 TAB,RHINE BIOGENICS PVT LTD,25,GMP0061,23
CILNIDIPINE IP 5 MG,N-LOK 5 MG,10 TAB,MEDOPHARM,30,GMP0061,23
CILNIDIPINE IP 5 MG,CILZEN 5 MG,10 TAB,SINSAN PHARMACEUTICALS,39,GMP0061,23
CILNIDIPINE IP 5 MG,CILADUO 5 MG,10 TAB,ABBOTT,66.2,GMP0061,23
